Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
90.509,-0.401,-0.027,0.148,-0.139,-0.048,0.439,0.261,-0.021,0.29,0.74,4.71
90.534,-0.399,-0.02,0.143,-0.143,-0.055,0.446,0.255,-0.035,0.303,0.771,4.71
90.553,-0.398,-0.023,0.144,-0.146,-0.059,0.45,0.253,-0.037,0.306,0.779,4.71
90.572,-0.391,-0.024,0.142,-0.146,-0.064,0.454,0.245,-0.04,0.313,0.796,4.71
90.59,-0.385,-0.03,0.141,-0.148,-0.065,0.458,0.237,-0.035,0.317,0.807,4.71
90.609,-0.386,-0.036,0.144,-0.148,-0.068,0.463,0.238,-0.032,0.319,0.812,4.71
90.627,-0.388,-0.043,0.147,-0.15,-0.068,0.466,0.237,-0.025,0.318,0.811,4.71
90.643,-0.377,-0.05,0.152,-0.152,-0.07,0.467,0.225,-0.02,0.315,0.801,4.71
90.661,-0.379,-0.056,0.157,-0.155,-0.074,0.466,0.224,-0.018,0.31,0.788,4.71
90.68,-0.379,-0.065,0.166,-0.157,-0.075,0.466,0.222,-0.01,0.3,0.764,4.71
90.741,-0.361,-0.088,0.185,-0.156,-0.069,0.478,0.205,0.019,0.293,0.746,4.71
90.762,-0.327,-0.105,0.208,-0.156,-0.066,0.484,0.171,0.039,0.276,0.703,4.71
90.801,-0.277,-0.119,0.209,-0.16,-0.061,0.495,0.117,0.058,0.286,0.728,4.71
90.962,-0.232,-0.132,0.228,-0.189,-0.066,0.514,0.043,0.067,0.286,0.727,4.71
90.982,-0.138,-0.124,0.271,-0.192,-0.067,0.511,-0.053,0.058,0.24,0.612,4.71
91.002,-0.13,-0.125,0.276,-0.194,-0.065,0.515,-0.064,0.059,0.239,0.608,4.71
91.023,-0.1,-0.128,0.275,-0.195,-0.063,0.517,-0.095,0.064,0.242,0.615,4.71
91.042,-0.07,-0.13,0.273,-0.197,-0.064,0.518,-0.128,0.066,0.245,0.623,4.71
91.06,-0.039,-0.127,0.278,-0.198,-0.063,0.516,-0.159,0.064,0.239,0.608,4.71
91.093,-0.022,-0.125,0.282,-0.2,-0.063,0.515,-0.178,0.062,0.234,0.595,4.71
91.133,0.014,-0.118,0.3,-0.201,-0.061,0.51,-0.215,0.057,0.21,0.534,4.71
91.151,0.022,-0.119,0.317,-0.201,-0.062,0.508,-0.223,0.056,0.191,0.487,4.71
91.172,0.023,-0.12,0.324,-0.202,-0.064,0.506,-0.225,0.056,0.183,0.466,4.71
91.189,0.026,-0.122,0.335,-0.204,-0.067,0.503,-0.229,0.054,0.168,0.428,4.71
91.211,0.028,-0.123,0.342,-0.205,-0.072,0.499,-0.233,0.051,0.157,0.401,4.71
91.227,0.032,-0.124,0.356,-0.206,-0.076,0.496,-0.239,0.047,0.139,0.355,4.71
91.253,0.037,-0.124,0.37,-0.208,-0.085,0.493,-0.245,0.039,0.123,0,0
91.271,0.05,-0.122,0.386,-0.211,-0.101,0.489,-0.261,0.021,0.104,0,0
91.287,0.072,-0.119,0.402,-0.21,-0.108,0.487,-0.282,0.011,0.085,0,0
91.306,0.085,-0.117,0.416,-0.21,-0.116,0.48,-0.295,0.001,0.064,0,0
91.323,0.096,-0.115,0.431,-0.211,-0.122,0.475,-0.307,-0.007,0.043,0,0
91.345,0.095,-0.117,0.444,-0.21,-0.129,0.468,-0.306,-0.012,0.024,0,0
91.375,0.095,-0.118,0.458,-0.206,-0.129,0.459,-0.301,-0.011,0.001,0,0
91.396,0.101,-0.116,0.468,-0.205,-0.132,0.454,-0.306,-0.017,-0.015,0,0
91.414,0.099,-0.117,0.481,-0.202,-0.135,0.449,-0.3,-0.018,-0.033,0,0
91.436,0.103,-0.11,0.488,-0.199,-0.137,0.444,-0.302,-0.027,-0.044,0,0
91.457,0.112,-0.105,0.496,-0.196,-0.137,0.44,-0.308,-0.032,-0.055,0,0
91.5,0.133,-0.101,0.494,-0.193,-0.14,0.436,-0.326,-0.039,-0.059,0,0
91.518,0.185,-0.086,0.511,-0.186,-0.152,0.427,-0.371,-0.066,-0.084,0,0
91.533,0.206,-0.084,0.524,-0.184,-0.161,0.426,-0.391,-0.077,-0.098,0,0
91.551,0.241,-0.082,0.544,-0.181,-0.168,0.423,-0.422,-0.086,-0.121,0,0
91.571,0.261,-0.081,0.56,-0.18,-0.179,0.422,-0.442,-0.098,-0.138,0.351,1.57
91.592,0.278,-0.081,0.572,-0.179,-0.192,0.425,-0.458,-0.111,-0.147,0.374,1.57
91.611,0.304,-0.075,0.584,-0.178,-0.206,0.422,-0.483,-0.131,-0.162,0.412,1.57
91.672,0.322,-0.064,0.598,-0.179,-0.242,0.42,-0.5,-0.178,-0.178,0.452,1.57
91.709,0.333,-0.056,0.625,-0.18,-0.27,0.419,-0.513,-0.214,-0.207,0.544,3.14
91.726,0.33,-0.059,0.639,-0.181,-0.286,0.414,-0.511,-0.227,-0.225,0.577,3.14
91.746,0.339,-0.064,0.641,-0.177,-0.299,0.408,-0.517,-0.235,-0.233,0.599,3.14
91.763,0.337,-0.067,0.644,-0.171,-0.308,0.397,-0.508,-0.241,-0.247,0.629,1.57
91.783,0.331,-0.073,0.647,-0.16,-0.309,0.374,-0.491,-0.236,-0.273,0.695,1.57
91.801,0.325,-0.079,0.652,-0.15,-0.319,0.362,-0.476,-0.24,-0.29,0.738,1.57
91.816,0.32,-0.085,0.658,-0.154,-0.331,0.361,-0.474,-0.245,-0.297,0.757,1.57
91.832,0.315,-0.09,0.665,-0.139,-0.334,0.354,-0.455,-0.244,-0.31,0.79,1.57
91.849,0.312,-0.094,0.672,-0.121,-0.341,0.341,-0.433,-0.247,-0.332,0.845,1.57
91.869,0.312,-0.103,0.67,-0.104,-0.35,0.326,-0.417,-0.247,-0.344,0.876,1.57
91.885,0.304,-0.103,0.658,-0.106,-0.37,0.325,-0.41,-0.267,-0.334,0.849,1.57
91.902,0.299,-0.106,0.661,-0.105,-0.379,0.317,-0.404,-0.274,-0.343,0.874,1.57
91.918,0.296,-0.105,0.665,-0.114,-0.41,0.326,-0.41,-0.304,-0.339,0.863,1.57
91.935,0.291,-0.107,0.67,-0.101,-0.413,0.328,-0.392,-0.306,-0.342,0.87,1.57
91.954,0.291,-0.107,0.671,-0.108,-0.449,0.315,-0.4,-0.342,-0.356,0.907,1.57
91.971,0.292,-0.108,0.669,-0.095,-0.457,0.305,-0.387,-0.349,-0.364,0.926,1.57
92.011,0.297,-0.105,0.663,-0.071,-0.465,0.317,-0.369,-0.36,-0.346,0.917,3.14
92.028,0.317,-0.111,0.635,-0.071,-0.471,0.302,-0.388,-0.36,-0.333,0.916,3.14
92.042,0.315,-0.114,0.632,-0.067,-0.478,0.301,-0.382,-0.364,-0.332,0.926,3.14
92.058,0.312,-0.116,0.628,-0.07,-0.491,0.295,-0.382,-0.374,-0.333,0.953,3.14
92.076,0.31,-0.119,0.627,-0.061,-0.494,0.293,-0.371,-0.374,-0.334,0.953,3.14
92.093,0.327,-0.127,0.617,-0.064,-0.521,0.316,-0.391,-0.393,-0.3,1,3.14
92.114,0.329,-0.127,0.607,-0.069,-0.533,0.301,-0.397,-0.406,-0.306,1,3.14
92.132,0.337,-0.122,0.592,-0.063,-0.536,0.302,-0.4,-0.414,-0.289,1,3.14
92.148,0.341,-0.122,0.586,-0.057,-0.541,0.302,-0.397,-0.419,-0.284,1,3.14
92.163,0.358,-0.135,0.559,-0.063,-0.554,0.318,-0.421,-0.419,-0.242,1,3.14
92.177,0.382,-0.142,0.544,-0.074,-0.573,0.325,-0.457,-0.431,-0.219,1,3.14
92.192,0.39,-0.14,0.539,-0.085,-0.588,0.339,-0.475,-0.448,-0.2,1,3.14
92.212,0.43,-0.137,0.532,-0.104,-0.6,0.351,-0.533,-0.463,-0.181,1,3.14
92.231,0.451,-0.125,0.529,-0.105,-0.6,0.355,-0.556,-0.475,-0.174,1,3.14
92.247,0.457,-0.125,0.515,-0.102,-0.6,0.357,-0.559,-0.475,-0.158,1,3.14
92.267,0.466,-0.122,0.506,-0.11,-0.588,0.359,-0.576,-0.466,-0.147,1,3.14
92.287,0.467,-0.122,0.486,-0.111,-0.587,0.364,-0.578,-0.465,-0.122,1,3.14
92.308,0.468,-0.122,0.47,-0.099,-0.58,0.361,-0.567,-0.458,-0.109,1,3.14
92.326,0.47,-0.12,0.457,-0.092,-0.577,0.362,-0.562,-0.457,-0.094,1,3.14
92.343,0.47,-0.107,0.449,-0.092,-0.574,0.365,-0.562,-0.467,-0.084,1,3.14
92.358,0.467,-0.111,0.439,-0.091,-0.571,0.366,-0.558,-0.46,-0.072,1,3.14
92.377,0.475,-0.125,0.414,-0.089,-0.568,0.367,-0.564,-0.442,-0.047,1,3.14
92.396,0.452,-0.134,0.367,-0.094,-0.567,0.373,-0.547,-0.433,0.006,1,3.14
92.417,0.459,-0.132,0.365,-0.097,-0.56,0.374,-0.557,-0.428,0.009,1,3.14
92.434,0.457,-0.134,0.365,-0.098,-0.556,0.379,-0.555,-0.422,0.014,1,3.14
92.455,0.46,-0.137,0.368,-0.105,-0.555,0.385,-0.565,-0.418,0.017,1,3.14
92.473,0.453,-0.143,0.374,-0.108,-0.548,0.391,-0.562,-0.405,0.017,1,3.14
92.492,0.455,-0.149,0.371,-0.11,-0.543,0.401,-0.566,-0.394,0.031,1,3.14
92.529,0.453,-0.156,0.374,-0.113,-0.537,0.424,-0.566,-0.381,0.05,0.971,3.14
92.556,0.468,-0.156,0.374,-0.135,-0.57,0.46,-0.603,-0.414,0.085,1,3.14
92.574,0.468,-0.16,0.379,-0.137,-0.564,0.468,-0.605,-0.404,0.089,1,3.14
92.592,0.487,-0.174,0.374,-0.141,-0.564,0.482,-0.628,-0.391,0.107,0.994,3.14
92.615,0.492,-0.172,0.373,-0.146,-0.563,0.496,-0.638,-0.391,0.124,0.995,3.14
92.634,0.493,-0.172,0.369,-0.147,-0.555,0.509,-0.64,-0.383,0.14,0.975,3.14
92.67,0.485,-0.178,0.36,-0.168,-0.567,0.541,-0.653,-0.389,0.181,0.991,3.14
92.694,0.487,-0.184,0.35,-0.167,-0.557,0.569,-0.654,-0.373,0.218,0.949,3.14
92.733,0.494,-0.193,0.351,-0.168,-0.538,0.6,-0.661,-0.345,0.249,0.879,3.14
92.754,0.516,-0.208,0.325,-0.166,-0.516,0.615,-0.682,-0.309,0.291,0.786,3.14
92.774,0.516,-0.202,0.329,-0.17,-0.515,0.633,-0.686,-0.313,0.304,0.798,3.14
92.792,0.519,-0.198,0.331,-0.171,-0.493,0.649,-0.69,-0.294,0.318,0.81,4.71
92.822,0.509,-0.187,0.328,-0.168,-0.451,0.669,-0.677,-0.263,0.341,0.87,4.71
92.839,0.51,-0.185,0.334,-0.161,-0.442,0.683,-0.671,-0.257,0.348,0.887,4.71
92.858,0.512,-0.184,0.339,-0.161,-0.441,0.705,-0.673,-0.257,0.367,0.933,4.71
92.876,0.513,-0.184,0.338,-0.162,-0.439,0.73,-0.675,-0.255,0.392,0.997,4.71
92.896,0.514,-0.183,0.34,-0.16,-0.435,0.753,-0.674,-0.252,0.413,1,4.71
92.916,0.517,-0.184,0.337,-0.16,-0.432,0.77,-0.677,-0.248,0.433,1,4.71
92.935,0.509,-0.19,0.348,-0.157,-0.427,0.791,-0.666,-0.238,0.443,1,4.71
92.975,0.51,-0.192,0.349,-0.18,-0.468,0.815,-0.69,-0.276,0.466,1,4.71
92.999,0.512,-0.195,0.345,-0.175,-0.463,0.836,-0.687,-0.268,0.491,1,4.71
93.016,0.511,-0.193,0.345,-0.176,-0.464,0.855,-0.688,-0.271,0.511,1,4.71
93.034,0.502,-0.195,0.342,-0.173,-0.46,0.87,-0.675,-0.265,0.528,1,4.71
93.05,0.502,-0.194,0.343,-0.183,-0.473,0.865,-0.686,-0.278,0.522,1,4.71
93.09,0.493,-0.17,0.374,-0.174,-0.448,0.873,-0.667,-0.277,0.5,1,4.71
93.113,0.515,-0.157,0.406,-0.169,-0.441,0.885,-0.684,-0.285,0.478,1,4.71
93.131,0.516,-0.158,0.406,-0.164,-0.436,0.895,-0.68,-0.278,0.488,1,4.71
93.151,0.512,-0.159,0.41,-0.163,-0.433,0.902,-0.675,-0.274,0.491,1,4.71
93.169,0.511,-0.158,0.407,-0.161,-0.431,0.908,-0.672,-0.272,0.501,1,4.71
93.207,0.512,-0.158,0.409,-0.159,-0.423,0.908,-0.672,-0.265,0.5,1,4.71
93.233,0.519,-0.179,0.418,-0.157,-0.421,0.915,-0.676,-0.242,0.497,1,4.71
93.256,0.523,-0.179,0.426,-0.156,-0.41,0.901,-0.679,-0.231,0.474,1,4.71
93.27,0.52,-0.183,0.433,-0.155,-0.409,0.905,-0.676,-0.227,0.472,1,4.71
93.288,0.534,-0.175,0.449,-0.156,-0.411,0.898,-0.69,-0.236,0.45,1,4.71
93.313,0.552,-0.17,0.466,-0.156,-0.411,0.903,-0.708,-0.242,0.437,1,4.71
93.331,0.568,-0.146,0.493,-0.154,-0.4,0.889,-0.722,-0.253,0.397,1,4.71
93.368,0.591,-0.138,0.506,-0.151,-0.387,0.886,-0.741,-0.249,0.381,0.97,4.71
93.385,0.607,-0.14,0.51,-0.151,-0.384,0.879,-0.758,-0.244,0.369,0.939,4.71
93.4,0.633,-0.135,0.523,-0.151,-0.38,0.875,-0.784,-0.245,0.352,0.896,4.71
93.414,0.648,-0.137,0.525,-0.152,-0.374,0.863,-0.8,-0.237,0.338,0.861,4.71
93.432,0.669,-0.139,0.524,-0.153,-0.372,0.858,-0.822,-0.233,0.335,0.852,4.71
93.449,0.669,-0.137,0.524,-0.153,-0.366,0.853,-0.822,-0.23,0.329,0.837,4.71
93.465,0.689,-0.122,0.535,-0.152,-0.366,0.853,-0.842,-0.243,0.318,0.81,4.71
93.482,0.701,-0.115,0.543,-0.152,-0.364,0.849,-0.853,-0.249,0.306,0.779,4.71
93.5,0.704,-0.112,0.547,-0.151,-0.364,0.849,-0.855,-0.253,0.302,0.77,4.71
93.52,0.705,-0.11,0.55,-0.15,-0.364,0.848,-0.855,-0.253,0.297,0.757,4.71
93.537,0.707,-0.11,0.557,-0.15,-0.362,0.84,-0.856,-0.252,0.283,0.722,4.71
93.554,0.729,-0.107,0.566,-0.148,-0.362,0.839,-0.877,-0.255,0.273,0.695,4.71
93.569,0.739,-0.109,0.57,-0.147,-0.363,0.837,-0.887,-0.254,0.267,0.681,4.71
93.589,0.752,-0.105,0.577,-0.147,-0.363,0.834,-0.899,-0.258,0.256,0.658,3.14
93.608,0.777,-0.088,0.593,-0.149,-0.369,0.829,-0.925,-0.281,0.237,0.715,3.14
93.624,0.777,-0.087,0.594,-0.148,-0.367,0.826,-0.925,-0.28,0.232,0.714,3.14
93.643,0.791,-0.079,0.601,-0.148,-0.367,0.823,-0.939,-0.288,0.221,0.734,3.14
93.663,0.802,-0.068,0.612,-0.149,-0.368,0.817,-0.95,-0.3,0.206,0.763,3.14
93.683,0.803,-0.066,0.615,-0.15,-0.369,0.812,-0.953,-0.303,0.197,0.771,3.14
93.7,0.834,-0.061,0.636,-0.151,-0.369,0.807,-0.984,-0.308,0.17,0.785,3.14
93.725,0.843,-0.058,0.647,-0.151,-0.369,0.8,-0.994,-0.311,0.152,0.791,3.14
93.749,0.845,-0.06,0.653,-0.153,-0.369,0.789,-0.997,-0.308,0.136,0.785,3.14
93.768,0.853,-0.061,0.658,-0.153,-0.368,0.779,-1.006,-0.307,0.121,0.781,3.14
93.785,0.864,-0.06,0.662,-0.154,-0.367,0.768,-1.017,-0.308,0.106,0.784,3.14
93.801,0.864,-0.06,0.66,-0.155,-0.367,0.757,-1.019,-0.308,0.097,0.784,3.14
93.815,0.866,-0.057,0.662,-0.158,-0.368,0.748,-1.024,-0.311,0.086,0.792,3.14
93.831,0.864,-0.059,0.669,-0.155,-0.363,0.731,-1.019,-0.304,0.062,0.775,3.14
93.851,0.867,-0.055,0.67,-0.155,-0.361,0.706,-1.022,-0.306,0.037,0.779,3.14
93.871,0.867,-0.053,0.668,-0.156,-0.359,0.686,-1.023,-0.306,0.018,0.78,3.14
93.893,0.867,-0.051,0.67,-0.164,-0.36,0.665,-1.031,-0.308,-0.005,0.785,3.14
93.911,0.867,-0.052,0.67,-0.165,-0.359,0.643,-1.032,-0.307,-0.027,0.783,3.14
93.925,0.853,-0.053,0.646,-0.169,-0.357,0.62,-1.022,-0.304,-0.026,0.775,3.14
93.944,0.869,-0.062,0.637,-0.174,-0.357,0.601,-1.042,-0.295,-0.036,0.751,3.14
93.961,0.866,-0.065,0.637,-0.176,-0.353,0.578,-1.042,-0.289,-0.059,0.735,3.14
93.979,0.865,-0.066,0.64,-0.172,-0.347,0.552,-1.037,-0.281,-0.088,0.716,3.14
93.997,0.867,-0.063,0.641,-0.177,-0.345,0.526,-1.044,-0.282,-0.115,0.717,3.14
94.014,0.859,-0.056,0.621,-0.187,-0.348,0.502,-1.045,-0.292,-0.119,0.743,3.14
94.032,0.862,-0.051,0.621,-0.191,-0.345,0.477,-1.054,-0.294,-0.144,0.749,3.14
94.05,0.872,-0.043,0.633,-0.185,-0.338,0.447,-1.058,-0.295,-0.187,0.751,3.14
94.066,0.889,-0.056,0.65,-0.191,-0.336,0.42,-1.08,-0.28,-0.229,0.713,3.14
94.088,0.879,-0.065,0.62,-0.199,-0.332,0.385,-1.078,-0.267,-0.235,0.679,3.14
94.104,0.869,-0.089,0.581,-0.201,-0.329,0.369,-1.07,-0.24,-0.212,0.61,3.14
94.122,0.864,-0.102,0.578,-0.193,-0.315,0.365,-1.057,-0.213,-0.214,0.544,1.57
94.144,0.86,-0.11,0.576,-0.198,-0.313,0.339,-1.058,-0.203,-0.237,0.603,1.57
94.173,0.843,-0.106,0.552,-0.21,-0.313,0.296,-1.053,-0.208,-0.256,0.652,1.57
94.194,0.843,-0.107,0.549,-0.214,-0.307,0.268,-1.057,-0.201,-0.281,0.715,1.57
94.212,0.845,-0.104,0.55,-0.216,-0.299,0.241,-1.061,-0.195,-0.309,0.787,1.57
94.238,0.854,-0.103,0.556,-0.218,-0.291,0.208,-1.072,-0.188,-0.348,0.886,1.57
94.261,0.856,-0.101,0.559,-0.219,-0.282,0.189,-1.075,-0.18,-0.37,0.943,1.57
94.298,0.86,-0.101,0.565,-0.214,-0.262,0.189,-1.074,-0.161,-0.377,0.96,1.57
94.316,0.863,-0.101,0.563,-0.215,-0.258,0.169,-1.078,-0.157,-0.393,1,1.57
94.336,0.865,-0.101,0.569,-0.218,-0.249,0.131,-1.083,-0.148,-0.438,1,1.57
94.351,0.863,-0.104,0.563,-0.217,-0.246,0.11,-1.08,-0.142,-0.453,1,1.57
94.37,0.86,-0.103,0.559,-0.231,-0.274,0.106,-1.091,-0.171,-0.453,1,1.57
94.388,0.879,-0.097,0.575,-0.236,-0.27,0.083,-1.115,-0.174,-0.491,1,1.57
94.404,0.884,-0.094,0.573,-0.243,-0.267,0.064,-1.127,-0.174,-0.509,1,1.57
94.42,0.89,-0.089,0.573,-0.251,-0.267,0.053,-1.141,-0.179,-0.52,1,1.57
94.438,0.893,-0.088,0.571,-0.261,-0.289,0.072,-1.154,-0.2,-0.499,1,1.57
94.455,0.892,-0.089,0.576,-0.27,-0.303,0.074,-1.163,-0.213,-0.502,1,1.57
94.475,0.895,-0.088,0.579,-0.264,-0.31,0.104,-1.159,-0.222,-0.476,1,1.57
94.498,0.892,-0.095,0.571,-0.27,-0.309,0.084,-1.162,-0.214,-0.486,1,1.57
94.517,0.895,-0.098,0.572,-0.276,-0.307,0.065,-1.171,-0.209,-0.507,1,1.57
94.554,0.895,-0.108,0.568,-0.286,-0.294,0.022,-1.181,-0.186,-0.546,1,1.57
94.572,0.9,-0.127,0.567,-0.291,-0.291,0.007,-1.191,-0.164,-0.56,1,1.57
94.589,0.908,-0.127,0.566,-0.294,-0.288,-0.01,-1.202,-0.161,-0.576,1,1.57
94.605,0.911,-0.133,0.566,-0.297,-0.281,-0.024,-1.208,-0.148,-0.59,1,1.57
94.62,0.928,-0.12,0.585,-0.308,-0.28,-0.024,-1.236,-0.16,-0.61,1,1.57
94.637,0.93,-0.125,0.583,-0.311,-0.277,-0.035,-1.241,-0.153,-0.618,1,1.57
94.685,0.963,-0.124,0.616,-0.309,-0.268,-0.061,-1.272,-0.144,-0.676,1,1.57
94.709,0.977,-0.13,0.61,-0.294,-0.238,-0.055,-1.27,-0.107,-0.665,1,1.57
94.735,0.979,-0.132,0.604,-0.301,-0.234,-0.066,-1.28,-0.101,-0.67,1,1.57
94.779,0.983,-0.13,0.604,-0.265,-0.202,-0.042,-1.248,-0.072,-0.645,1,1.57
94.794,1.02,-0.128,0.621,-0.247,-0.187,-0.02,-1.267,-0.059,-0.641,1,1.57
94.814,1.023,-0.121,0.62,-0.237,-0.188,-0.014,-1.26,-0.067,-0.634,1,1.57
94.832,1.023,-0.138,0.581,-0.215,-0.167,0.012,-1.238,-0.029,-0.569,1,1.57
94.852,1.022,-0.138,0.572,-0.219,-0.166,0.009,-1.241,-0.028,-0.563,1,1.57
94.871,1.013,-0.137,0.549,-0.218,-0.165,0.001,-1.231,-0.029,-0.549,1,1.57
94.892,1.001,-0.13,0.529,-0.225,-0.164,-0.003,-1.226,-0.034,-0.532,1,1.57
94.91,1.005,-0.131,0.52,-0.227,-0.163,-0.012,-1.231,-0.032,-0.532,1,1.57
94.927,1.002,-0.144,0.507,-0.234,-0.163,-0.016,-1.236,-0.019,-0.523,1,1.57
94.948,0.998,-0.148,0.502,-0.239,-0.162,-0.017,-1.237,-0.014,-0.519,1,1.57
94.965,0.996,-0.155,0.487,-0.243,-0.161,-0.023,-1.239,-0.007,-0.51,1,1.57
94.985,0.985,-0.164,0.483,-0.244,-0.16,-0.019,-1.229,0.003,-0.502,1,1.57
95.005,0.98,-0.167,0.482,-0.25,-0.159,-0.02,-1.23,0.008,-0.502,1,1.57
95.021,0.972,-0.171,0.483,-0.247,-0.164,0.047,-1.219,0.007,-0.436,1,1.57
95.044,0.961,-0.171,0.477,-0.253,-0.181,0.088,-1.214,-0.01,-0.389,0.991,1.57
95.059,0.94,-0.164,0.471,-0.259,-0.182,0.094,-1.199,-0.018,-0.377,0.959,1.57
95.08,0.946,-0.156,0.479,-0.249,-0.154,0.095,-1.195,0.002,-0.384,0.977,1.57
95.101,0.948,-0.146,0.483,-0.251,-0.154,0.099,-1.199,-0.008,-0.384,0.977,1.57
95.118,0.929,-0.119,0.483,-0.251,-0.144,0.072,-1.18,-0.026,-0.411,1,1.57
95.137,0.926,-0.108,0.484,-0.254,-0.146,0.077,-1.181,-0.038,-0.407,1,1.57
95.157,0.925,-0.1,0.493,-0.256,-0.145,0.086,-1.181,-0.045,-0.407,1,1.57
95.182,0.92,-0.088,0.498,-0.26,-0.145,0.096,-1.18,-0.057,-0.401,1,1.57
95.198,0.886,-0.082,0.465,-0.256,-0.158,0.125,-1.142,-0.076,-0.341,0.867,1.57
95.222,0.881,-0.071,0.476,-0.253,-0.154,0.131,-1.134,-0.083,-0.344,0.877,1.57
95.239,0.871,-0.051,0.494,-0.239,-0.132,0.165,-1.109,-0.081,-0.328,0.835,1.57
95.265,0.863,-0.032,0.517,-0.234,-0.134,0.184,-1.097,-0.102,-0.333,0.848,1.57
95.293,0.863,-0.008,0.543,-0.226,-0.143,0.195,-1.089,-0.135,-0.347,0.885,1.57
95.331,0.86,0.033,0.598,-0.191,-0.116,0.169,-1.051,-0.15,-0.429,1,1.57
95.35,0.863,0.06,0.638,-0.185,-0.12,0.157,-1.049,-0.18,-0.481,1,1.57
95.368,0.855,0.095,0.672,-0.169,-0.106,0.173,-1.024,-0.201,-0.499,1,1.57
95.382,0.856,0.126,0.702,-0.165,-0.116,0.183,-1.021,-0.242,-0.519,1,1.57
95.397,0.854,0.157,0.734,-0.162,-0.117,0.194,-1.016,-0.273,-0.54,1,1.57
95.42,0.842,0.185,0.758,-0.151,-0.119,0.212,-0.993,-0.304,-0.545,1,1.57
95.438,0.83,0.229,0.782,-0.153,-0.122,0.237,-0.983,-0.351,-0.546,1,1.57
95.454,0.82,0.255,0.802,-0.147,-0.125,0.258,-0.967,-0.38,-0.544,1,1.57
95.471,0.814,0.278,0.826,-0.142,-0.13,0.281,-0.956,-0.408,-0.545,1,1.57
95.488,0.808,0.302,0.848,-0.135,-0.132,0.296,-0.943,-0.434,-0.552,1,1.57
95.508,0.804,0.319,0.863,-0.124,-0.138,0.312,-0.928,-0.457,-0.551,1,1.57
95.524,0.8,0.34,0.88,-0.121,-0.147,0.361,-0.921,-0.487,-0.519,1,1.57
95.539,0.784,0.35,0.86,-0.119,-0.151,0.379,-0.903,-0.501,-0.482,1,3.14
95.555,0.787,0.379,0.902,-0.122,-0.158,0.415,-0.909,-0.537,-0.487,1,3.14
95.581,0.78,0.377,0.901,-0.119,-0.163,0.443,-0.898,-0.54,-0.458,1,3.14
95.599,0.777,0.381,0.903,-0.115,-0.174,0.48,-0.892,-0.555,-0.423,1,3.14
95.616,0.772,0.384,0.907,-0.135,-0.2,0.479,-0.907,-0.584,-0.428,1,3.14
95.633,0.773,0.386,0.912,-0.132,-0.209,0.513,-0.905,-0.595,-0.399,1,3.14
95.648,0.771,0.391,0.914,-0.115,-0.209,0.517,-0.887,-0.6,-0.398,1,3.14
95.667,0.772,0.396,0.918,-0.121,-0.212,0.573,-0.893,-0.608,-0.345,1,3.14
95.684,0.768,0.395,0.92,-0.117,-0.22,0.609,-0.886,-0.615,-0.31,1,3.14
95.703,0.763,0.389,0.913,-0.107,-0.225,0.649,-0.87,-0.614,-0.265,1,3.14
95.727,0.761,0.388,0.913,-0.096,-0.227,0.686,-0.858,-0.615,-0.227,1,3.14
95.742,0.763,0.389,0.91,-0.098,-0.23,0.709,-0.86,-0.619,-0.2,1,3.14
95.759,0.762,0.391,0.917,-0.109,-0.251,0.738,-0.871,-0.642,-0.179,1,3.14
95.782,0.774,0.368,0.93,-0.113,-0.262,0.743,-0.887,-0.63,-0.186,1,3.14
95.806,0.772,0.363,0.937,-0.119,-0.28,0.734,-0.892,-0.643,-0.203,1,3.14
95.848,0.77,0.354,0.946,-0.109,-0.287,0.812,-0.879,-0.64,-0.134,1,3.14
95.867,0.784,0.336,0.964,-0.106,-0.277,0.794,-0.89,-0.613,-0.17,1,3.14
95.884,0.783,0.299,0.904,-0.108,-0.284,0.822,-0.891,-0.583,-0.082,1,3.14
95.902,0.782,0.292,0.901,-0.109,-0.292,0.85,-0.891,-0.584,-0.051,1,3.14
95.924,0.78,0.282,0.896,-0.108,-0.295,0.87,-0.888,-0.578,-0.026,1,3.14
95.941,0.779,0.272,0.886,-0.102,-0.296,0.894,-0.881,-0.568,0.008,1,3.14
95.982,0.78,0.269,0.882,-0.099,-0.304,0.937,-0.88,-0.573,0.056,1,3.14
96.0,0.779,0.251,0.875,-0.097,-0.307,0.953,-0.877,-0.559,0.079,1,3.14
96.017,0.776,0.239,0.864,-0.095,-0.309,0.963,-0.871,-0.548,0.1,1,3.14
96.034,0.775,0.227,0.859,-0.096,-0.314,0.967,-0.871,-0.542,0.108,1,3.14
96.051,0.779,0.23,0.859,-0.092,-0.314,0.975,-0.871,-0.544,0.116,1,3.14
96.07,0.775,0.239,0.874,-0.108,-0.34,0.954,-0.884,-0.579,0.08,1,3.14
96.087,0.777,0.23,0.875,-0.107,-0.341,0.956,-0.883,-0.571,0.081,1,3.14
96.104,0.782,0.226,0.873,-0.106,-0.343,0.96,-0.888,-0.569,0.087,1,3.14
96.141,0.784,0.224,0.87,-0.109,-0.359,0.979,-0.893,-0.583,0.109,1,3.14
96.157,0.797,0.231,0.871,-0.104,-0.354,0.976,-0.901,-0.585,0.105,1,3.14
