Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
10.963,-0.282,0.29,-0.049,0.007,-0.004,0.008,0.289,-0.294,0.057,0.187,3.14
10.979,-0.278,0.294,-0.054,0.007,-0.004,0.008,0.285,-0.297,0.062,0.189,3.14
10.996,-0.278,0.296,-0.054,0.007,-0.004,0.008,0.285,-0.3,0.062,0.191,3.14
11.017,-0.275,0.297,-0.054,0.007,-0.004,0.008,0.283,-0.3,0.062,0.191,3.14
11.034,-0.278,0.299,-0.052,0.007,-0.004,0.008,0.285,-0.303,0.06,0.193,3.14
11.05,-0.275,0.296,-0.051,0.007,-0.004,0.008,0.282,-0.3,0.059,0.191,3.14
11.066,-0.277,0.297,-0.048,0.007,-0.004,0.008,0.285,-0.301,0.057,0.191,3.14
11.085,-0.278,0.297,-0.048,0.008,-0.004,0.008,0.286,-0.301,0.056,0.191,3.14
11.104,-0.275,0.296,-0.048,0.008,-0.004,0.008,0.282,-0.3,0.056,0.191,3.14
11.123,-0.276,0.295,-0.047,0.008,-0.004,0.009,0.284,-0.299,0.056,0.191,3.14
11.14,-0.274,0.293,-0.05,0.008,-0.004,0.009,0.282,-0.297,0.058,0.189,3.14
11.178,-0.275,0.287,-0.053,0.008,-0.004,0.009,0.283,-0.291,0.061,0.185,3.14
11.197,-0.276,0.281,-0.045,0.008,-0.004,0.009,0.284,-0.285,0.054,0.182,3.14
11.212,-0.277,0.277,-0.05,0.008,-0.004,0.009,0.284,-0.281,0.059,0.179,3.14
11.233,-0.276,0.272,-0.047,0.008,-0.004,0.009,0.284,-0.276,0.056,0.176,3.14
11.251,-0.278,0.267,-0.046,0.008,-0.004,0.009,0.285,-0.271,0.055,0.173,3.14
11.266,-0.277,0.263,-0.046,0.008,-0.004,0.009,0.284,-0.267,0.055,0.17,3.14
11.283,-0.278,0.258,-0.043,0.008,-0.004,0.009,0.285,-0.262,0.052,0.167,3.14
11.299,-0.275,0.255,-0.043,0.008,-0.004,0.009,0.283,-0.259,0.052,0,0
11.314,-0.278,0.251,-0.039,0.008,-0.004,0.009,0.286,-0.255,0.048,0,0
11.35,-0.276,0.243,-0.035,0.008,-0.004,0.009,0.284,-0.247,0.044,0,0
11.368,-0.279,0.241,-0.033,0.008,-0.004,0.009,0.287,-0.245,0.043,0,0
11.386,-0.278,0.238,-0.035,0.008,-0.004,0.009,0.285,-0.242,0.044,0,0
11.405,-0.278,0.235,-0.036,0.008,-0.004,0.009,0.286,-0.24,0.045,0,0
11.422,-0.279,0.235,-0.037,0.008,-0.004,0.009,0.287,-0.239,0.046,0,0
11.439,-0.28,0.234,-0.038,0.008,-0.004,0.009,0.287,-0.238,0.047,0,0
11.458,-0.28,0.235,-0.042,0.008,-0.004,0.009,0.288,-0.239,0.052,0,0
11.478,-0.281,0.235,-0.044,0.008,-0.004,0.009,0.289,-0.239,0.054,0,0
11.495,-0.284,0.237,-0.049,0.008,-0.004,0.009,0.291,-0.241,0.058,0,0
11.512,-0.285,0.24,-0.054,0.008,-0.004,0.009,0.293,-0.244,0.063,0,0
11.531,-0.287,0.242,-0.057,0.008,-0.004,0.009,0.295,-0.246,0.066,0,0
11.548,-0.289,0.244,-0.06,0.008,-0.004,0.009,0.297,-0.248,0.07,0,0
11.566,-0.291,0.245,-0.064,0.008,-0.004,0.009,0.299,-0.249,0.073,0,0
11.583,-0.292,0.246,-0.067,0.008,-0.004,0.009,0.3,-0.25,0.076,0,0
11.601,-0.293,0.246,-0.07,0.008,-0.004,0.009,0.301,-0.25,0.08,0,0
11.616,-0.294,0.246,-0.073,0.008,-0.004,0.009,0.302,-0.25,0.082,0,0
11.637,-0.295,0.246,-0.076,0.008,-0.004,0.009,0.303,-0.25,0.086,0,0
11.656,-0.294,0.246,-0.077,0.008,-0.004,0.009,0.302,-0.25,0.087,0,0
11.714,-0.294,0.244,-0.078,0.008,-0.004,0.009,0.301,-0.248,0.087,0,0
11.729,-0.294,0.243,-0.079,0.008,-0.004,0.009,0.302,-0.247,0.088,0,0
11.742,-0.295,0.243,-0.079,0.008,-0.004,0.009,0.302,-0.247,0.089,0,0
11.778,-0.296,0.244,-0.08,0.008,-0.004,0.009,0.303,-0.248,0.089,0,0
11.804,-0.296,0.245,-0.081,0.008,-0.004,0.009,0.304,-0.248,0.09,0,0
11.82,-0.298,0.247,-0.082,0.008,-0.004,0.009,0.306,-0.25,0.091,0,0
11.838,-0.299,0.248,-0.083,0.008,-0.004,0.009,0.307,-0.252,0.092,0,0
11.855,-0.301,0.25,-0.084,0.008,-0.004,0.009,0.308,-0.254,0.094,0,0
11.873,-0.302,0.252,-0.086,0.008,-0.004,0.009,0.31,-0.255,0.095,0,0
11.892,-0.304,0.255,-0.088,0.008,-0.004,0.009,0.312,-0.259,0.097,0,0
11.91,-0.306,0.258,-0.089,0.008,-0.004,0.009,0.314,-0.262,0.098,0,0
11.926,-0.308,0.26,-0.09,0.008,-0.004,0.009,0.316,-0.264,0.1,0.168,3.14
11.944,-0.31,0.264,-0.092,0.008,-0.004,0.009,0.318,-0.267,0.101,0.17,3.14
11.96,-0.312,0.267,-0.093,0.008,-0.004,0.009,0.32,-0.271,0.103,0.172,3.14
11.997,-0.318,0.274,-0.101,0.008,-0.004,0.009,0.325,-0.278,0.111,0.177,3.14
12.018,-0.322,0.279,-0.106,0.008,-0.004,0.009,0.33,-0.283,0.116,0.18,3.14
12.037,-0.325,0.281,-0.108,0.008,-0.004,0.009,0.332,-0.285,0.117,0.182,3.14
12.058,-0.327,0.285,-0.114,0.008,-0.004,0.009,0.335,-0.289,0.124,0.184,3.14
12.079,-0.331,0.287,-0.115,0.008,-0.004,0.009,0.339,-0.291,0.125,0.185,3.14
12.096,-0.337,0.29,-0.116,0.008,-0.004,0.01,0.345,-0.294,0.125,0.187,3.14
12.113,-0.336,0.29,-0.121,0.008,-0.004,0.01,0.344,-0.294,0.13,0.187,3.14
12.133,-0.341,0.292,-0.12,0.008,-0.004,0.01,0.349,-0.296,0.13,0.188,3.14
12.15,-0.342,0.293,-0.127,0.008,-0.004,0.01,0.35,-0.297,0.136,0.189,3.14
12.168,-0.346,0.293,-0.128,0.008,-0.004,0.01,0.354,-0.297,0.137,0.189,3.14
12.186,-0.35,0.294,-0.133,0.008,-0.004,0.01,0.358,-0.298,0.143,0.19,3.14
12.206,-0.353,0.293,-0.135,0.008,-0.004,0.01,0.36,-0.297,0.145,0.189,3.14
12.223,-0.359,0.293,-0.138,0.008,-0.004,0.01,0.367,-0.297,0.148,0.189,3.14
12.241,-0.36,0.293,-0.142,0.008,-0.004,0.01,0.368,-0.297,0.152,0.189,3.14
12.26,-0.365,0.292,-0.142,0.008,-0.004,0.01,0.373,-0.296,0.152,0.188,3.14
12.278,-0.366,0.291,-0.149,0.008,-0.004,0.01,0.374,-0.296,0.159,0.188,3.14
12.294,-0.368,0.29,-0.148,0.008,-0.004,0.01,0.375,-0.294,0.158,0.187,3.14
12.311,-0.37,0.289,-0.151,0.008,-0.004,0.01,0.378,-0.293,0.161,0.187,3.14
12.328,-0.37,0.288,-0.152,0.008,-0.004,0.01,0.378,-0.292,0.162,0.186,3.14
12.348,-0.373,0.287,-0.155,0.008,-0.004,0.01,0.381,-0.291,0.166,0.185,3.14
12.365,-0.372,0.286,-0.158,0.008,-0.004,0.01,0.38,-0.29,0.169,0.185,3.14
12.381,-0.378,0.286,-0.157,0.008,-0.004,0.01,0.385,-0.29,0.168,0.185,3.14
12.396,-0.375,0.284,-0.159,0.008,-0.004,0.01,0.383,-0.288,0.17,0.183,3.14
12.413,-0.376,0.284,-0.16,0.008,-0.004,0.01,0.384,-0.288,0.17,0.183,3.14
12.433,-0.379,0.284,-0.16,0.008,-0.004,0.01,0.387,-0.288,0.171,0.183,3.14
12.452,-0.378,0.283,-0.162,0.008,-0.004,0.011,0.385,-0.287,0.172,0.183,3.14
12.47,-0.381,0.283,-0.161,0.008,-0.004,0.011,0.389,-0.288,0.172,0.183,3.14
12.487,-0.382,0.284,-0.166,0.008,-0.004,0.011,0.39,-0.288,0.176,0.183,3.14
12.51,-0.383,0.283,-0.166,0.008,-0.004,0.011,0.391,-0.287,0.176,0.183,3.14
12.532,-0.386,0.284,-0.167,0.008,-0.004,0.011,0.394,-0.288,0.178,0.183,3.14
12.55,-0.39,0.284,-0.162,0.008,-0.004,0.011,0.398,-0.288,0.173,0.183,3.14
12.567,-0.386,0.283,-0.165,0.008,-0.004,0.011,0.394,-0.287,0.176,0.183,3.14
12.605,-0.392,0.284,-0.164,0.008,-0.005,0.011,0.4,-0.289,0.175,0.184,3.14
12.624,-0.392,0.286,-0.169,0.008,-0.005,0.011,0.399,-0.291,0.18,0.185,3.14
12.641,-0.391,0.29,-0.174,0.008,-0.005,0.011,0.398,-0.294,0.185,0.187,3.14
12.662,-0.393,0.289,-0.174,0.008,-0.005,0.011,0.401,-0.294,0.185,0.187,3.14
12.678,-0.393,0.291,-0.177,0.008,-0.005,0.011,0.4,-0.296,0.189,0.188,3.14
12.696,-0.395,0.292,-0.178,0.008,-0.005,0.011,0.402,-0.297,0.189,0.189,3.14
12.716,-0.393,0.292,-0.181,0.008,-0.005,0.012,0.4,-0.297,0.193,0.189,3.14
12.731,-0.395,0.292,-0.179,0.008,-0.005,0.012,0.403,-0.296,0.19,0.189,3.14
12.745,-0.398,0.293,-0.18,0.008,-0.005,0.012,0.405,-0.298,0.191,0.19,3.14
12.762,-0.394,0.294,-0.183,0.008,-0.005,0.012,0.402,-0.299,0.194,0.19,3.14
12.778,-0.401,0.293,-0.18,0.008,-0.005,0.012,0.408,-0.298,0.192,0.19,3.14
12.796,-0.4,0.296,-0.188,0.008,-0.005,0.012,0.408,-0.301,0.2,0.192,3.14
12.818,-0.402,0.296,-0.187,0.008,-0.005,0.012,0.409,-0.3,0.199,0.191,3.14
12.838,-0.403,0.297,-0.189,0.008,-0.005,0.012,0.411,-0.302,0.201,0.192,3.14
12.854,-0.406,0.298,-0.194,0.008,-0.005,0.012,0.413,-0.303,0.206,0.193,3.14
12.869,-0.407,0.299,-0.194,0.008,-0.005,0.012,0.414,-0.304,0.206,0.193,3.14
12.886,-0.406,0.299,-0.195,0.008,-0.005,0.012,0.413,-0.304,0.207,0.193,3.14
12.903,-0.41,0.299,-0.192,0.008,-0.005,0.012,0.418,-0.304,0.205,0.194,3.14
12.917,-0.408,0.299,-0.194,0.008,-0.005,0.012,0.416,-0.304,0.206,0.194,3.14
12.932,-0.409,0.299,-0.192,0.008,-0.005,0.012,0.417,-0.304,0.205,0.194,3.14
12.952,-0.414,0.299,-0.19,0.007,-0.005,0.012,0.422,-0.304,0.202,0.194,3.14
12.97,-0.411,0.299,-0.192,0.007,-0.005,0.012,0.418,-0.304,0.205,0.194,3.14
12.992,-0.418,0.3,-0.19,0.007,-0.005,0.012,0.426,-0.305,0.202,0.194,3.14
13.007,-0.417,0.3,-0.192,0.007,-0.005,0.012,0.425,-0.305,0.205,0.194,3.14
13.03,-0.42,0.3,-0.193,0.007,-0.005,0.013,0.427,-0.305,0.205,0.194,3.14
13.048,-0.418,0.299,-0.195,0.007,-0.005,0.013,0.426,-0.304,0.207,0.194,3.14
13.066,-0.422,0.299,-0.195,0.007,-0.005,0.013,0.429,-0.304,0.208,0.193,3.14
13.083,-0.419,0.299,-0.195,0.007,-0.005,0.013,0.426,-0.304,0.208,0.194,3.14
13.104,-0.423,0.296,-0.189,0.007,-0.005,0.013,0.43,-0.301,0.202,0.192,3.14
13.123,-0.428,0.297,-0.19,0.007,-0.005,0.013,0.435,-0.302,0.203,0.192,3.14
13.141,-0.424,0.296,-0.191,0.007,-0.005,0.013,0.431,-0.301,0.204,0.192,3.14
13.16,-0.429,0.297,-0.192,0.007,-0.005,0.013,0.436,-0.302,0.205,0.192,3.14
13.176,-0.43,0.295,-0.189,0.007,-0.005,0.013,0.438,-0.3,0.202,0.191,3.14
13.195,-0.432,0.295,-0.191,0.007,-0.005,0.013,0.439,-0.3,0.204,0.191,3.14
13.213,-0.433,0.295,-0.189,0.007,-0.005,0.013,0.441,-0.3,0.203,0.191,3.14
13.236,-0.434,0.294,-0.196,0.007,-0.005,0.013,0.441,-0.3,0.209,0.191,3.14
13.25,-0.437,0.296,-0.195,0.007,-0.005,0.013,0.444,-0.301,0.209,0.192,3.14
13.266,-0.438,0.295,-0.199,0.007,-0.005,0.013,0.445,-0.3,0.212,0.191,3.14
13.281,-0.439,0.295,-0.196,0.007,-0.005,0.013,0.446,-0.3,0.21,0.191,3.14
13.303,-0.44,0.295,-0.198,0.007,-0.005,0.013,0.447,-0.3,0.211,0.191,3.14
13.319,-0.439,0.293,-0.197,0.007,-0.005,0.014,0.446,-0.298,0.211,0.19,3.14
13.335,-0.441,0.293,-0.2,0.007,-0.005,0.014,0.448,-0.299,0.213,0.19,3.14
13.354,-0.44,0.291,-0.199,0.007,-0.005,0.014,0.447,-0.297,0.212,0.189,3.14
13.37,-0.442,0.292,-0.2,0.007,-0.005,0.014,0.449,-0.297,0.214,0.189,3.14
13.389,-0.442,0.291,-0.201,0.007,-0.005,0.014,0.449,-0.296,0.215,0.189,3.14
13.408,-0.443,0.291,-0.202,0.007,-0.005,0.014,0.45,-0.297,0.215,0.189,3.14
13.427,-0.443,0.29,-0.202,0.007,-0.005,0.014,0.451,-0.296,0.216,0.188,3.14
13.444,-0.445,0.29,-0.204,0.007,-0.005,0.014,0.452,-0.296,0.218,0.188,3.14
13.462,-0.446,0.29,-0.203,0.007,-0.005,0.014,0.453,-0.295,0.217,0.188,3.14
13.48,-0.445,0.29,-0.206,0.007,-0.005,0.014,0.453,-0.295,0.22,0.188,3.14
13.498,-0.449,0.29,-0.206,0.007,-0.005,0.014,0.456,-0.295,0.22,0.188,3.14
13.518,-0.446,0.29,-0.213,0.007,-0.005,0.014,0.453,-0.296,0.227,0.188,3.14
13.539,-0.451,0.29,-0.212,0.007,-0.005,0.014,0.459,-0.295,0.226,0.188,3.14
13.56,-0.446,0.286,-0.213,0.007,-0.005,0.014,0.453,-0.292,0.226,0.186,3.14
13.577,-0.45,0.285,-0.219,0.007,-0.005,0.014,0.457,-0.29,0.232,0.185,3.14
13.596,-0.449,0.279,-0.211,0.007,-0.005,0.014,0.456,-0.284,0.225,0.181,3.14
13.614,-0.449,0.274,-0.213,0.007,-0.005,0.014,0.456,-0.28,0.227,0.178,3.14
13.633,-0.456,0.268,-0.201,0.007,-0.005,0.014,0.463,-0.273,0.215,0.174,3.14
13.65,-0.454,0.263,-0.203,0.007,-0.005,0.014,0.461,-0.268,0.217,0.171,3.14
13.67,-0.457,0.255,-0.197,0.007,-0.005,0.014,0.464,-0.261,0.211,0,0
13.689,-0.459,0.246,-0.196,0.007,-0.005,0.014,0.466,-0.252,0.21,0,0
13.706,-0.46,0.24,-0.194,0.007,-0.005,0.014,0.467,-0.245,0.207,0,0
13.725,-0.464,0.233,-0.192,0.007,-0.005,0.014,0.471,-0.238,0.205,0,0
13.742,-0.464,0.221,-0.189,0.007,-0.005,0.014,0.471,-0.226,0.203,0,0
13.762,-0.467,0.21,-0.188,0.007,-0.005,0.014,0.474,-0.216,0.201,0,0
13.785,-0.468,0.198,-0.185,0.007,-0.005,0.014,0.475,-0.203,0.199,0,0
13.806,-0.471,0.182,-0.183,0.007,-0.005,0.014,0.478,-0.187,0.197,0,0
13.828,-0.471,0.17,-0.182,0.007,-0.005,0.014,0.478,-0.175,0.196,0,0
13.844,-0.474,0.155,-0.179,0.007,-0.005,0.014,0.481,-0.16,0.192,0,0
13.866,-0.473,0.144,-0.181,0.007,-0.005,0.014,0.48,-0.149,0.194,0,0
13.88,-0.478,0.13,-0.179,0.007,-0.005,0.014,0.484,-0.135,0.192,0,0
13.917,-0.478,0.119,-0.178,0.007,-0.005,0.013,0.485,-0.124,0.192,0,0
13.939,-0.485,0.086,-0.175,0.007,-0.005,0.013,0.492,-0.091,0.188,0,0
13.96,-0.487,0.068,-0.174,0.007,-0.005,0.013,0.494,-0.073,0.188,0,0
13.984,-0.491,0.05,-0.172,0.007,-0.005,0.013,0.497,-0.055,0.186,0,0
14.002,-0.492,0.029,-0.172,0.007,-0.005,0.013,0.499,-0.033,0.186,0,0
14.02,-0.492,0.024,-0.174,0.007,-0.005,0.013,0.498,-0.029,0.187,0,0
14.059,-0.495,0.002,-0.174,0.006,-0.005,0.013,0.501,-0.007,0.187,0,0
14.076,-0.498,-0.029,-0.172,0.006,-0.005,0.013,0.504,0.024,0.185,0,0
14.092,-0.499,-0.045,-0.172,0.006,-0.005,0.013,0.506,0.04,0.185,0,0
14.11,-0.501,-0.065,-0.17,0.006,-0.005,0.013,0.507,0.061,0.183,0,0
14.131,-0.502,-0.085,-0.169,0.006,-0.005,0.013,0.508,0.081,0.182,0,0
14.153,-0.503,-0.109,-0.168,0.006,-0.004,0.013,0.509,0.104,0.181,0,0
14.172,-0.503,-0.13,-0.167,0.006,-0.004,0.013,0.509,0.126,0.18,0,0
14.194,-0.502,-0.142,-0.167,0.006,-0.004,0.013,0.508,0.138,0.179,0,0
14.213,-0.499,-0.162,-0.166,0.006,-0.004,0.013,0.505,0.158,0.179,0,0
14.23,-0.497,-0.177,-0.166,0.006,-0.004,0.013,0.502,0.173,0.179,0,0
14.247,-0.494,-0.191,-0.166,0.005,-0.004,0.013,0.5,0.187,0.179,0,0
14.264,-0.492,-0.202,-0.167,0.005,-0.004,0.013,0.497,0.197,0.179,0,0
14.282,-0.49,-0.213,-0.167,0.005,-0.004,0.013,0.495,0.209,0.18,0,0
14.302,-0.488,-0.223,-0.168,0.005,-0.004,0.013,0.493,0.219,0.18,0,0
14.321,-0.485,-0.232,-0.168,0.005,-0.004,0.013,0.49,0.228,0.18,0,0
14.335,-0.482,-0.237,-0.169,0.005,-0.004,0.013,0.487,0.233,0.181,0,0
14.352,-0.479,-0.239,-0.17,0.004,-0.004,0.013,0.483,0.235,0.183,0,0
14.37,-0.476,-0.241,-0.172,0.004,-0.004,0.012,0.48,0.237,0.184,0,0
14.386,-0.472,-0.244,-0.173,0.004,-0.004,0.012,0.476,0.24,0.186,0,0
14.422,-0.467,-0.249,-0.177,0.004,-0.003,0.012,0.471,0.245,0.19,0,0
14.44,-0.464,-0.248,-0.18,0.004,-0.003,0.012,0.468,0.245,0.193,0,0
14.482,-0.446,-0.219,-0.192,0.003,-0.003,0.012,0.449,0.216,0.205,0,0
14.499,-0.437,-0.208,-0.197,0.003,-0.003,0.012,0.44,0.205,0.209,0,0
14.516,-0.432,-0.204,-0.201,0.002,-0.003,0.012,0.434,0.202,0.213,0,0
14.534,-0.428,-0.201,-0.204,0.002,-0.003,0.012,0.43,0.198,0.216,0,0
14.55,-0.421,-0.193,-0.208,0.002,-0.003,0.012,0.423,0.19,0.22,0,0
14.574,-0.41,-0.181,-0.211,0.002,-0.003,0.012,0.412,0.179,0.223,0,0
14.592,-0.402,-0.172,-0.214,0.001,-0.003,0.012,0.404,0.17,0.226,0,0
14.614,-0.398,-0.169,-0.215,0.001,-0.002,0.012,0.399,0.166,0.227,0,0
14.631,-0.392,-0.163,-0.217,0.001,-0.002,0.012,0.392,0.161,0.229,0,0
14.649,-0.385,-0.155,-0.216,0.0,-0.002,0.012,0.385,0.153,0.228,0,0
14.668,-0.372,-0.142,-0.213,0.0,-0.002,0.012,0.373,0.14,0.225,0,0
14.686,-0.36,-0.131,-0.209,-0.0,-0.002,0.012,0.36,0.129,0.22,0,0
14.707,-0.349,-0.121,-0.204,-0.0,-0.002,0.012,0.349,0.119,0.216,0,0
14.725,-0.336,-0.11,-0.198,-0.001,-0.002,0.012,0.335,0.108,0.21,0,0
14.742,-0.329,-0.103,-0.196,-0.001,-0.002,0.012,0.327,0.102,0.207,0,0
14.762,-0.319,-0.096,-0.192,-0.001,-0.002,0.011,0.318,0.094,0.204,0,0
14.779,-0.308,-0.087,-0.188,-0.002,-0.002,0.011,0.306,0.086,0.2,0,0
14.795,-0.302,-0.083,-0.186,-0.002,-0.002,0.011,0.3,0.081,0.198,0,0
14.813,-0.293,-0.077,-0.183,-0.002,-0.001,0.011,0.291,0.075,0.195,0,0
14.831,-0.288,-0.072,-0.181,-0.003,-0.001,0.011,0.285,0.071,0.193,0,0
14.873,-0.272,-0.06,-0.178,-0.003,-0.001,0.011,0.268,0.059,0.189,0,0
14.892,-0.264,-0.054,-0.178,-0.004,-0.001,0.011,0.26,0.053,0.189,0,0
14.909,-0.258,-0.048,-0.179,-0.004,-0.001,0.011,0.254,0.047,0.19,0,0
14.926,-0.254,-0.044,-0.18,-0.004,-0.001,0.011,0.25,0.043,0.191,0,0
14.945,-0.25,-0.039,-0.182,-0.005,-0.001,0.011,0.245,0.038,0.193,0,0
14.971,-0.245,-0.034,-0.186,-0.005,-0.001,0.011,0.24,0.033,0.197,0,0
14.988,-0.24,-0.027,-0.191,-0.005,-0.001,0.011,0.235,0.026,0.202,0,0
15.005,-0.238,-0.023,-0.195,-0.006,-0.001,0.011,0.232,0.023,0.206,0,0
15.041,-0.235,-0.019,-0.2,-0.006,-0.001,0.01,0.228,0.018,0.211,0,0
15.061,-0.229,-0.009,-0.214,-0.006,-0.0,0.01,0.223,0.008,0.224,0,0
15.077,-0.227,-0.003,-0.224,-0.007,-0.0,0.01,0.221,0.003,0.234,0,0
15.093,-0.226,0.001,-0.233,-0.007,-0.0,0.01,0.219,-0.001,0.243,0,0
15.114,-0.224,0.006,-0.245,-0.007,-0.0,0.01,0.217,-0.007,0.255,0,0
15.133,-0.223,0.011,-0.257,-0.008,-0.0,0.01,0.215,-0.012,0.267,0.17,4.71
15.149,-0.221,0.017,-0.271,-0.008,-0.0,0.01,0.213,-0.017,0.281,0.179,4.71
15.169,-0.22,0.02,-0.28,-0.008,-0.0,0.01,0.212,-0.02,0.29,0.185,4.71
15.187,-0.22,0.023,-0.289,-0.008,-0.0,0.01,0.212,-0.024,0.299,0.19,4.71
15.204,-0.223,0.027,-0.297,-0.009,-0.0,0.01,0.215,-0.027,0.307,0.195,4.71
15.224,-0.226,0.031,-0.307,-0.009,-0.0,0.01,0.217,-0.031,0.316,0.201,4.71
15.24,-0.227,0.036,-0.319,-0.009,-0.0,0.01,0.218,-0.036,0.328,0.209,4.71
15.256,-0.226,0.039,-0.328,-0.009,-0.0,0.01,0.217,-0.039,0.338,0.215,4.71
15.276,-0.224,0.043,-0.34,-0.009,-0.0,0.01,0.215,-0.043,0.35,0.223,4.71
15.291,-0.222,0.046,-0.352,-0.01,-0.0,0.01,0.213,-0.046,0.361,0.23,4.71
15.332,-0.221,0.049,-0.363,-0.01,-0.0,0.009,0.211,-0.05,0.372,0.237,4.71
15.35,-0.22,0.054,-0.381,-0.01,-0.0,0.009,0.209,-0.054,0.39,0.249,4.71
15.373,-0.224,0.053,-0.391,-0.011,-0.0,0.009,0.214,-0.053,0.401,0.255,4.71
15.389,-0.228,0.052,-0.397,-0.011,-0.0,0.009,0.217,-0.052,0.407,0.259,4.71
15.408,-0.231,0.051,-0.402,-0.011,-0.0,0.009,0.22,-0.052,0.411,0.262,4.71
15.423,-0.236,0.052,-0.408,-0.011,-0.0,0.009,0.225,-0.052,0.418,0.266,4.71
15.441,-0.241,0.051,-0.414,-0.011,-0.0,0.009,0.229,-0.052,0.423,0.27,4.71
15.458,-0.244,0.052,-0.419,-0.011,-0.0,0.009,0.233,-0.052,0.428,0.273,4.71
15.476,-0.249,0.052,-0.424,-0.011,-0.0,0.009,0.238,-0.052,0.433,0.276,4.71
15.497,-0.253,0.054,-0.429,-0.011,-0.0,0.009,0.241,-0.054,0.438,0.279,4.71
15.514,-0.257,0.053,-0.434,-0.012,-0.001,0.009,0.246,-0.053,0.443,0.282,4.71
15.529,-0.26,0.053,-0.437,-0.012,-0.001,0.009,0.248,-0.054,0.446,0.284,4.71
15.545,-0.263,0.052,-0.441,-0.012,-0.001,0.009,0.251,-0.052,0.45,0.286,4.71
15.563,-0.267,0.053,-0.445,-0.012,-0.001,0.009,0.255,-0.053,0.454,0.289,4.71
15.582,-0.269,0.051,-0.448,-0.012,-0.001,0.009,0.257,-0.052,0.457,0.291,4.71
15.597,-0.274,0.05,-0.45,-0.012,-0.001,0.009,0.262,-0.05,0.459,0.292,4.71
15.616,-0.277,0.048,-0.45,-0.012,-0.001,0.009,0.265,-0.049,0.459,0.292,4.71
15.634,-0.283,0.047,-0.45,-0.012,-0.001,0.009,0.271,-0.048,0.459,0.292,4.71
15.652,-0.286,0.046,-0.45,-0.012,-0.001,0.009,0.273,-0.046,0.459,0.292,4.71
15.669,-0.29,0.044,-0.448,-0.012,-0.001,0.009,0.277,-0.045,0.457,0.291,4.71
15.687,-0.293,0.043,-0.447,-0.012,-0.001,0.009,0.281,-0.044,0.456,0.291,4.71
15.707,-0.297,0.041,-0.445,-0.013,-0.001,0.009,0.284,-0.042,0.454,0.289,4.71
15.724,-0.3,0.039,-0.442,-0.013,-0.001,0.009,0.287,-0.04,0.451,0.287,4.71
15.741,-0.303,0.037,-0.437,-0.013,-0.001,0.009,0.29,-0.038,0.446,0.284,4.71
15.756,-0.305,0.036,-0.435,-0.013,-0.001,0.009,0.292,-0.037,0.444,0.283,4.71
15.775,-0.306,0.034,-0.432,-0.013,-0.001,0.009,0.294,-0.035,0.441,0.28,4.71
15.794,-0.308,0.031,-0.429,-0.013,-0.001,0.009,0.295,-0.032,0.438,0.279,4.71
15.814,-0.309,0.031,-0.426,-0.013,-0.001,0.009,0.297,-0.032,0.435,0.277,4.71
15.83,-0.311,0.03,-0.425,-0.013,-0.001,0.009,0.298,-0.031,0.434,0.276,4.71
15.85,-0.312,0.03,-0.424,-0.013,-0.001,0.009,0.299,-0.031,0.433,0.276,4.71
15.87,-0.313,0.03,-0.423,-0.013,-0.001,0.009,0.3,-0.032,0.432,0.275,4.71
15.887,-0.313,0.03,-0.423,-0.013,-0.001,0.009,0.3,-0.031,0.432,0.275,4.71
15.904,-0.313,0.028,-0.422,-0.013,-0.001,0.009,0.3,-0.029,0.431,0.274,4.71
15.922,-0.312,0.028,-0.423,-0.013,-0.002,0.009,0.299,-0.029,0.431,0.275,4.71
15.938,-0.313,0.028,-0.421,-0.013,-0.002,0.009,0.299,-0.029,0.43,0.274,4.71
15.954,-0.312,0.028,-0.421,-0.013,-0.002,0.009,0.299,-0.029,0.43,0.274,4.71
15.973,-0.312,0.028,-0.421,-0.013,-0.002,0.009,0.299,-0.03,0.43,0.274,4.71
15.99,-0.312,0.028,-0.42,-0.013,-0.002,0.009,0.299,-0.03,0.429,0.273,4.71
16.009,-0.312,0.028,-0.421,-0.013,-0.002,0.009,0.298,-0.03,0.429,0.273,4.71
16.028,-0.312,0.028,-0.42,-0.014,-0.002,0.009,0.298,-0.03,0.428,0.273,4.71
16.043,-0.311,0.029,-0.42,-0.014,-0.002,0.009,0.298,-0.03,0.429,0.273,4.71
16.063,-0.311,0.028,-0.42,-0.014,-0.002,0.009,0.297,-0.03,0.428,0.273,4.71
16.08,-0.311,0.029,-0.42,-0.014,-0.002,0.009,0.297,-0.03,0.428,0.273,4.71
16.101,-0.31,0.028,-0.419,-0.014,-0.002,0.009,0.297,-0.03,0.428,0.272,4.71
16.119,-0.311,0.029,-0.419,-0.014,-0.002,0.009,0.297,-0.03,0.427,0.272,4.71
16.135,-0.31,0.028,-0.417,-0.014,-0.002,0.009,0.296,-0.03,0.426,0.271,4.71
16.155,-0.31,0.029,-0.418,-0.014,-0.002,0.009,0.296,-0.031,0.427,0.272,4.71
16.171,-0.31,0.029,-0.417,-0.014,-0.002,0.009,0.296,-0.031,0.426,0.271,4.71
16.195,-0.31,0.029,-0.417,-0.014,-0.002,0.009,0.296,-0.031,0.426,0.271,4.71
